,Date,price
1688,2019-05-02,5505.28369140625
1689,2019-05-03,5768.28955078125
1690,2019-05-04,5831.16748046875
1691,2019-05-05,5795.70849609375
1692,2019-05-06,5746.80712890625
1693,2019-05-07,5829.50146484375
1694,2019-05-08,5982.45751953125
1695,2019-05-09,6174.52880859375
1696,2019-05-10,6378.84912109375
1697,2019-05-11,7204.771484375
1698,2019-05-12,6972.37158203125
1699,2019-05-13,7814.9150390625
1700,2019-05-14,7994.416015625
1701,2019-05-15,8205.16796875
1702,2019-05-16,7884.9091796875
1703,2019-05-17,7343.8955078125
1704,2019-05-18,7271.2080078125
1705,2019-05-19,8197.689453125
1706,2019-05-20,7978.30908203125
1707,2019-05-21,7963.32763671875
1708,2019-05-22,7680.06640625
1709,2019-05-23,7881.8466796875
1710,2019-05-24,7987.37158203125
1711,2019-05-25,8052.5439453125
1712,2019-05-26,8673.2158203125
1713,2019-05-27,8805.7783203125
1714,2019-05-28,8719.9619140625
1715,2019-05-29,8659.4873046875
1716,2019-05-30,8319.47265625
1717,2019-05-31,8574.501953125
1718,2019-06-01,8564.0166015625
1719,2019-06-02,8742.9580078125
1720,2019-06-03,8208.9951171875
1721,2019-06-04,7707.77099609375
1722,2019-06-05,7824.2314453125
1723,2019-06-06,7822.0234375
1724,2019-06-07,8043.951171875
1725,2019-06-08,7954.1279296875
1726,2019-06-09,7688.0771484375
1727,2019-06-10,8000.32958984375
1728,2019-06-11,7927.71435546875
1729,2019-06-12,8145.857421875
1730,2019-06-13,8230.923828125
1731,2019-06-14,8693.8330078125
1732,2019-06-15,8838.375
1733,2019-06-16,8994.48828125
1734,2019-06-17,9320.3525390625
1735,2019-06-18,9081.7626953125
1736,2019-06-19,9273.521484375
1737,2019-06-20,9527.16015625
1738,2019-06-21,10144.556640625
1739,2019-06-22,10701.69140625
1740,2019-06-23,10855.37109375
1741,2019-06-24,11011.1025390625
1742,2019-06-25,11790.9169921875
1743,2019-06-26,13016.2314453125
1744,2019-06-27,11182.806640625
1745,2019-06-28,12407.33203125
1746,2019-06-29,11959.37109375
1747,2019-06-30,10817.1552734375
1748,2019-07-01,10583.134765625
1749,2019-07-02,10801.677734375
1750,2019-07-03,11961.26953125
1751,2019-07-04,11215.4375
1752,2019-07-05,10978.4599609375
1753,2019-07-06,11208.55078125
1754,2019-07-07,11450.8466796875
1755,2019-07-08,12285.9580078125
1756,2019-07-09,12573.8125
1757,2019-07-10,12156.5126953125
1758,2019-07-11,11358.662109375
1759,2019-07-12,11815.986328125
1760,2019-07-13,11392.37890625
1761,2019-07-14,10256.05859375
1762,2019-07-15,10895.08984375
1763,2019-07-16,9477.6416015625
1764,2019-07-17,9693.802734375
1765,2019-07-18,10666.482421875
1766,2019-07-19,10530.732421875
1767,2019-07-20,10767.1396484375
1768,2019-07-21,10599.10546875
1769,2019-07-22,10343.1064453125
1770,2019-07-23,9900.767578125
1771,2019-07-24,9811.92578125
1772,2019-07-25,9911.841796875
1773,2019-07-26,9870.3037109375
1774,2019-07-27,9477.677734375
1775,2019-07-28,9552.8603515625
1776,2019-07-29,9519.1455078125
1777,2019-07-30,9607.423828125
1778,2019-07-31,10085.6279296875
1779,2019-08-01,10399.6689453125
1780,2019-08-02,10518.1748046875
1781,2019-08-03,10821.7265625
1782,2019-08-04,10970.1845703125
1783,2019-08-05,11805.6533203125
1784,2019-08-06,11478.1689453125
1785,2019-08-07,11941.96875
1786,2019-08-08,11966.4072265625
1787,2019-08-09,11862.9365234375
1788,2019-08-10,11354.0244140625
1789,2019-08-11,11523.5791015625
1790,2019-08-12,11382.6162109375
1791,2019-08-13,10895.830078125
1792,2019-08-14,10051.7041015625
1793,2019-08-15,10311.5458984375
1794,2019-08-16,10374.3388671875
1795,2019-08-17,10231.744140625
1796,2019-08-18,10345.810546875
1797,2019-08-19,10916.0537109375
1798,2019-08-20,10763.232421875
1799,2019-08-21,10138.0498046875
1800,2019-08-22,10131.0556640625
1801,2019-08-23,10407.96484375
1802,2019-08-24,10159.9609375
1803,2019-08-25,10138.517578125
1804,2019-08-26,10370.8203125
1805,2019-08-27,10185.5
1806,2019-08-28,9754.4228515625
1807,2019-08-29,9510.2001953125
1808,2019-08-30,9598.173828125
1809,2019-08-31,9630.6640625
1810,2019-09-01,9757.970703125
1811,2019-09-02,10346.7607421875
1812,2019-09-03,10623.5400390625
1813,2019-09-04,10594.4931640625
1814,2019-09-05,10575.533203125
1815,2019-09-06,10353.302734375
1816,2019-09-07,10517.2548828125
1817,2019-09-08,10441.2763671875
1818,2019-09-09,10334.974609375
1819,2019-09-10,10115.9755859375
1820,2019-09-11,10178.3720703125
1821,2019-09-12,10410.126953125
1822,2019-09-13,10360.546875
1823,2019-09-14,10358.048828125
1824,2019-09-15,10347.712890625
1825,2019-09-16,10276.7939453125
1826,2019-09-17,10241.2724609375
1827,2019-09-18,10198.248046875
1828,2019-09-19,10266.4150390625
1829,2019-09-20,10181.6416015625
1830,2019-09-21,10019.716796875
1831,2019-09-22,10070.392578125
1832,2019-09-23,9729.32421875
1833,2019-09-24,8620.56640625
1834,2019-09-25,8486.9931640625
1835,2019-09-26,8118.9677734375
1836,2019-09-27,8251.845703125
1837,2019-09-28,8245.9150390625
1838,2019-09-29,8104.185546875
1839,2019-09-30,8293.8681640625
1840,2019-10-01,8343.2763671875
1841,2019-10-02,8393.0419921875
1842,2019-10-03,8259.9921875
1843,2019-10-04,8205.939453125
1844,2019-10-05,8151.50048828125
1845,2019-10-06,7988.15576171875
1846,2019-10-07,8245.623046875
1847,2019-10-08,8228.783203125
1848,2019-10-09,8595.740234375
1849,2019-10-10,8586.4736328125
1850,2019-10-11,8321.7568359375
1851,2019-10-12,8336.5556640625
1852,2019-10-13,8321.005859375
1853,2019-10-14,8374.6865234375
1854,2019-10-15,8205.369140625
1855,2019-10-16,8047.52685546875
1856,2019-10-17,8103.9111328125
1857,2019-10-18,7973.20751953125
1858,2019-10-19,7988.560546875
1859,2019-10-20,8222.078125
1860,2019-10-21,8243.720703125
1861,2019-10-22,8078.203125
1862,2019-10-23,7514.671875
1863,2019-10-24,7493.48876953125
1864,2019-10-25,8660.7001953125
1865,2019-10-26,9244.97265625
1866,2019-10-27,9551.71484375
1867,2019-10-28,9256.1484375
1868,2019-10-29,9427.6875
1869,2019-10-30,9205.7265625
1870,2019-10-31,9199.5849609375
1871,2019-11-01,9261.1044921875
1872,2019-11-02,9324.7177734375
1873,2019-11-03,9235.3544921875
1874,2019-11-04,9412.6123046875
1875,2019-11-05,9342.52734375
1876,2019-11-06,9360.8798828125
1877,2019-11-07,9267.5615234375
1878,2019-11-08,8804.880859375
1879,2019-11-09,8813.58203125
1880,2019-11-10,9055.5263671875
1881,2019-11-11,8757.7880859375
1882,2019-11-12,8815.662109375
1883,2019-11-13,8808.2626953125
1884,2019-11-14,8708.0947265625
1885,2019-11-15,8491.9921875
1886,2019-11-16,8550.7607421875
1887,2019-11-17,8577.9755859375
1888,2019-11-18,8309.2861328125
1889,2019-11-19,8206.1455078125
1890,2019-11-20,8027.26806640625
1891,2019-11-21,7642.75
1892,2019-11-22,7296.57763671875
1893,2019-11-23,7397.796875
1894,2019-11-24,7047.9169921875
1895,2019-11-25,7146.1337890625
1896,2019-11-26,7218.37109375
1897,2019-11-27,7531.66357421875
1898,2019-11-28,7463.10595703125
1899,2019-11-29,7761.24365234375
1900,2019-11-30,7569.6298828125
1901,2019-12-01,7424.29248046875
1902,2019-12-02,7321.98828125
1903,2019-12-03,7320.1455078125
1904,2019-12-04,7252.03466796875
1905,2019-12-05,7448.3076171875
1906,2019-12-06,7546.99658203125
1907,2019-12-07,7556.23779296875
1908,2019-12-08,7564.34521484375
1909,2019-12-09,7400.8994140625
1910,2019-12-10,7278.11962890625
1911,2019-12-11,7217.42724609375
1912,2019-12-12,7243.13427734375
1913,2019-12-13,7269.6845703125
1914,2019-12-14,7124.673828125
1915,2019-12-15,7152.3017578125
1916,2019-12-16,6932.48046875
1917,2019-12-17,6640.51513671875
1918,2019-12-18,7276.802734375
1919,2019-12-19,7202.84423828125
1920,2019-12-20,7218.81640625
1921,2019-12-21,7191.15869140625
1922,2019-12-22,7511.5888671875
1923,2019-12-23,7355.62841796875
1924,2019-12-24,7322.5322265625
1925,2019-12-25,7275.15576171875
1926,2019-12-26,7238.966796875
1927,2019-12-27,7290.08837890625
1928,2019-12-28,7317.990234375
1929,2019-12-29,7422.65283203125
1930,2019-12-30,7292.9951171875
1931,2019-12-31,7193.59912109375
1932,2020-01-01,7200.17431640625
1933,2020-01-02,6985.47021484375
1934,2020-01-03,7344.88427734375
1935,2020-01-04,7410.65673828125
1936,2020-01-05,7411.3173828125
1937,2020-01-06,7769.21923828125
1938,2020-01-07,8163.6923828125
1939,2020-01-08,8079.86279296875
1940,2020-01-09,7879.0712890625
1941,2020-01-10,8166.55419921875
1942,2020-01-11,8037.53759765625
1943,2020-01-12,8192.494140625
1944,2020-01-13,8144.1943359375
1945,2020-01-14,8827.7646484375
1946,2020-01-15,8807.0107421875
1947,2020-01-16,8723.7861328125
1948,2020-01-17,8929.0380859375
1949,2020-01-18,8942.80859375
1950,2020-01-19,8706.2451171875
1951,2020-01-20,8657.642578125
1952,2020-01-21,8745.89453125
1953,2020-01-22,8680.8759765625
1954,2020-01-23,8406.515625
1955,2020-01-24,8445.4345703125
1956,2020-01-25,8367.84765625
1957,2020-01-26,8596.830078125
1958,2020-01-27,8909.8193359375
1959,2020-01-28,9358.58984375
1960,2020-01-29,9316.6298828125
1961,2020-01-30,9508.9931640625
1962,2020-01-31,9350.529296875
1963,2020-02-01,9392.875
1964,2020-02-02,9344.365234375
1965,2020-02-03,9293.521484375
1966,2020-02-04,9180.962890625
1967,2020-02-05,9613.423828125
1968,2020-02-06,9729.8017578125
1969,2020-02-07,9795.943359375
1970,2020-02-08,9865.119140625
1971,2020-02-09,10116.673828125
1972,2020-02-10,9856.611328125
1973,2020-02-11,10208.236328125
1974,2020-02-12,10326.0546875
1975,2020-02-13,10214.3798828125
1976,2020-02-14,10312.1162109375
1977,2020-02-15,9889.4248046875
1978,2020-02-16,9934.43359375
1979,2020-02-17,9690.142578125
1980,2020-02-18,10141.99609375
1981,2020-02-19,9633.38671875
1982,2020-02-20,9608.4755859375
1983,2020-02-21,9686.44140625
1984,2020-02-22,9663.181640625
1985,2020-02-23,9924.515625
1986,2020-02-24,9650.1748046875
1987,2020-02-25,9341.705078125
1988,2020-02-26,8820.5224609375
1989,2020-02-27,8784.494140625
1990,2020-02-28,8672.455078125
1991,2020-02-29,8599.5087890625
1992,2020-03-01,8562.4541015625
1993,2020-03-02,8869.669921875
1994,2020-03-03,8787.7861328125
1995,2020-03-04,8755.24609375
1996,2020-03-05,9078.7626953125
1997,2020-03-06,9122.5458984375
1998,2020-03-07,8909.9541015625
1999,2020-03-08,8108.1162109375
2000,2020-03-09,7923.64453125
2001,2020-03-10,7909.7294921875
2002,2020-03-11,7911.43017578125
2003,2020-03-12,4970.7880859375
2004,2020-03-13,5563.70703125
2005,2020-03-14,5200.3662109375
2006,2020-03-15,5392.31494140625
2007,2020-03-16,5014.47998046875
2008,2020-03-17,5225.62939453125
2009,2020-03-18,5238.4384765625
2010,2020-03-19,6191.19287109375
2011,2020-03-20,6198.7783203125
2012,2020-03-21,6185.06640625
2013,2020-03-22,5830.2548828125
2014,2020-03-23,6416.31494140625
2015,2020-03-24,6734.8037109375
2016,2020-03-25,6681.06298828125
2017,2020-03-26,6716.4404296875
2018,2020-03-27,6469.79833984375
2019,2020-03-28,6242.19384765625
2020,2020-03-29,5922.04296875
2021,2020-03-30,6429.841796875
2022,2020-03-31,6438.64453125
2023,2020-04-01,6606.7763671875
2024,2020-04-02,6793.62451171875
2025,2020-04-03,6733.38720703125
2026,2020-04-04,6867.52734375
2027,2020-04-05,6791.12939453125
2028,2020-04-06,7271.78125
2029,2020-04-07,7176.41455078125
2030,2020-04-08,7334.0986328125
2031,2020-04-09,7302.08935546875
2032,2020-04-10,6865.4931640625
2033,2020-04-11,6859.0830078125
2034,2020-04-12,6971.091796875
2035,2020-04-13,6845.03759765625
2036,2020-04-14,6842.427734375
2037,2020-04-15,6642.10986328125
2038,2020-04-16,7116.80419921875
2039,2020-04-17,7096.1845703125
2040,2020-04-18,7257.6650390625
2041,2020-04-19,7189.4248046875
2042,2020-04-20,6881.95849609375
2043,2020-04-21,6880.3232421875
2044,2020-04-22,7117.20751953125
2045,2020-04-23,7429.724609375
2046,2020-04-24,7550.90087890625
2047,2020-04-25,7569.93603515625
2048,2020-04-26,7679.8671875
2049,2020-04-27,7795.60107421875
2050,2020-04-28,7807.05859375
2051,2020-04-29,8801.0380859375
2052,2020-04-30,8658.5537109375
2053,2020-05-01,8864.7666015625
2054,2020-05-02,8988.5966796875
2055,2020-05-03,8897.46875
2056,2020-05-04,8912.654296875
2057,2020-05-05,9003.0703125
2058,2020-05-06,9268.76171875
2059,2020-05-07,9951.5185546875
2060,2020-05-08,9842.666015625
2061,2020-05-09,9593.896484375
2062,2020-05-10,8756.4306640625
2063,2020-05-11,8601.7958984375
2064,2020-05-12,8804.4775390625
2065,2020-05-13,9269.9873046875
2066,2020-05-14,9733.7216796875
2067,2020-05-15,9328.197265625
2068,2020-05-16,9377.013671875
2069,2020-05-17,9670.7392578125
2070,2020-05-18,9726.5751953125
2071,2020-05-19,9729.0380859375
2072,2020-05-20,9522.9814453125
2073,2020-05-21,9081.76171875
2074,2020-05-22,9182.5771484375
2075,2020-05-23,9209.287109375
2076,2020-05-24,8790.3681640625
2077,2020-05-25,8906.9345703125
2078,2020-05-26,8835.052734375
2079,2020-05-27,9181.017578125
2080,2020-05-28,9525.7509765625
2081,2020-05-29,9439.1240234375
2082,2020-05-30,9700.4140625
2083,2020-05-31,9461.05859375
2084,2020-06-01,10167.2685546875
2085,2020-06-02,9529.8037109375
2086,2020-06-03,9656.7177734375
2087,2020-06-04,9800.63671875
2088,2020-06-05,9665.533203125
2089,2020-06-06,9653.6796875
2090,2020-06-07,9758.8525390625
2091,2020-06-08,9771.4892578125
2092,2020-06-09,9795.7001953125
2093,2020-06-10,9870.0947265625
2094,2020-06-11,9321.78125
2095,2020-06-12,9480.84375
2096,2020-06-13,9475.27734375
2097,2020-06-14,9386.7880859375
2098,2020-06-15,9450.7021484375
2099,2020-06-16,9538.0244140625
2100,2020-06-17,9480.2548828125
2101,2020-06-18,9411.8408203125
2102,2020-06-19,9288.0185546875
2103,2020-06-20,9332.3408203125
2104,2020-06-21,9303.6298828125
2105,2020-06-22,9648.7177734375
2106,2020-06-23,9629.658203125
2107,2020-06-24,9313.6103515625
2108,2020-06-25,9264.8134765625
2109,2020-06-26,9162.91796875
2110,2020-06-27,9045.390625
2111,2020-06-28,9143.58203125
2112,2020-06-29,9190.8544921875
2113,2020-06-30,9137.9931640625
2114,2020-07-01,9228.3251953125
2115,2020-07-02,9123.41015625
2116,2020-07-03,9087.3037109375
2117,2020-07-04,9132.48828125
2118,2020-07-05,9073.9423828125
2119,2020-07-06,9375.474609375
2120,2020-07-07,9252.27734375
2121,2020-07-08,9428.3330078125
2122,2020-07-09,9277.9677734375
2123,2020-07-10,9278.8076171875
2124,2020-07-11,9240.3466796875
2125,2020-07-12,9276.5
2126,2020-07-13,9243.6142578125
2127,2020-07-14,9243.2138671875
2128,2020-07-15,9192.8369140625
2129,2020-07-16,9132.2275390625
2130,2020-07-17,9151.392578125
2131,2020-07-18,9159.0400390625
2132,2020-07-19,9185.8173828125
2133,2020-07-20,9164.2314453125
2134,2020-07-21,9374.8876953125
2135,2020-07-22,9525.36328125
2136,2020-07-23,9581.072265625
2137,2020-07-24,9536.892578125
2138,2020-07-25,9677.11328125
2139,2020-07-26,9905.1669921875
2140,2020-07-27,10990.873046875
2141,2020-07-28,10912.8232421875
2142,2020-07-29,11100.4677734375
2143,2020-07-30,11111.2138671875
2144,2020-07-31,11323.466796875
2145,2020-08-01,11759.5927734375
2146,2020-08-02,11053.6142578125
2147,2020-08-03,11246.3486328125
2148,2020-08-04,11205.892578125
2149,2020-08-05,11747.0224609375
2150,2020-08-06,11779.7734375
2151,2020-08-07,11601.47265625
2152,2020-08-08,11754.0458984375
2153,2020-08-09,11675.7392578125
2154,2020-08-10,11878.111328125
2155,2020-08-11,11410.525390625
2156,2020-08-12,11584.9345703125
2157,2020-08-13,11784.1376953125
2158,2020-08-14,11768.87109375
2159,2020-08-15,11865.6982421875
2160,2020-08-16,11892.8037109375
2161,2020-08-17,12254.40234375
2162,2020-08-18,11991.2333984375
2163,2020-08-19,11758.283203125
2164,2020-08-20,11878.3720703125
2165,2020-08-21,11592.4892578125
2166,2020-08-22,11681.8251953125
2167,2020-08-23,11664.84765625
2168,2020-08-24,11774.595703125
2169,2020-08-25,11366.134765625
2170,2020-08-26,11488.36328125
2171,2020-08-27,11323.3974609375
2172,2020-08-28,11542.5
2173,2020-08-29,11506.865234375
2174,2020-08-30,11711.505859375
2175,2020-08-31,11680.8203125
2176,2020-09-01,11970.478515625
2177,2020-09-02,11414.0341796875
2178,2020-09-03,10245.296875
2179,2020-09-04,10511.8134765625
2180,2020-09-05,10169.5673828125
2181,2020-09-06,10280.3515625
2182,2020-09-07,10369.5634765625
2183,2020-09-08,10131.5166015625
2184,2020-09-09,10242.34765625
2185,2020-09-10,10363.138671875
2186,2020-09-11,10400.9150390625
2187,2020-09-12,10442.1708984375
2188,2020-09-13,10323.755859375
2189,2020-09-14,10680.837890625
2190,2020-09-15,10796.951171875
2191,2020-09-16,10974.9052734375
2192,2020-09-17,10948.990234375
2193,2020-09-18,10944.5859375
2194,2020-09-19,11094.3466796875
2195,2020-09-20,10938.271484375
2196,2020-09-21,10462.259765625
2197,2020-09-22,10538.4599609375
2198,2020-09-23,10246.1865234375
2199,2020-09-24,10760.06640625
2200,2020-09-25,10692.716796875
2201,2020-09-26,10750.7236328125
2202,2020-09-27,10775.26953125
2203,2020-09-28,10709.65234375
2204,2020-09-29,10844.640625
2205,2020-09-30,10784.4912109375
2206,2020-10-01,10619.4521484375
2207,2020-10-02,10575.974609375
2208,2020-10-03,10549.3291015625
2209,2020-10-04,10669.5830078125
2210,2020-10-05,10793.33984375
2211,2020-10-06,10604.40625
2212,2020-10-07,10668.96875
2213,2020-10-08,10915.685546875
2214,2020-10-09,11064.4580078125
2215,2020-10-10,11296.361328125
2216,2020-10-11,11384.181640625
2217,2020-10-12,11555.36328125
2218,2020-10-13,11425.8994140625
2219,2020-10-14,11429.5068359375
2220,2020-10-15,11495.349609375
2221,2020-10-16,11322.123046875
2222,2020-10-17,11358.1015625
2223,2020-10-18,11483.359375
2224,2020-10-19,11742.037109375
2225,2020-10-20,11916.3349609375
2226,2020-10-21,12823.689453125
2227,2020-10-22,12965.8916015625
2228,2020-10-23,12931.5390625
2229,2020-10-24,13108.0625
2230,2020-10-25,13031.173828125
2231,2020-10-26,13075.248046875
2232,2020-10-27,13654.21875
2233,2020-10-28,13271.28515625
2234,2020-10-29,13437.8828125
2235,2020-10-30,13546.5224609375
2236,2020-10-31,13780.9951171875
2237,2020-11-01,13737.109375
2238,2020-11-02,13550.4892578125
2239,2020-11-03,13950.30078125
2240,2020-11-04,14133.70703125
2241,2020-11-05,15579.8486328125
2242,2020-11-06,15565.880859375
2243,2020-11-07,14833.75390625
2244,2020-11-08,15479.5673828125
2245,2020-11-09,15332.3154296875
2246,2020-11-10,15290.90234375
2247,2020-11-11,15701.33984375
2248,2020-11-12,16276.34375
2249,2020-11-13,16317.80859375
2250,2020-11-14,16068.138671875
2251,2020-11-15,15955.587890625
2252,2020-11-16,16716.111328125
2253,2020-11-17,17645.40625
2254,2020-11-18,17804.005859375
2255,2020-11-19,17817.08984375
2256,2020-11-20,18621.314453125
2257,2020-11-21,18642.232421875
2258,2020-11-22,18370.001953125
2259,2020-11-23,18364.12109375
2260,2020-11-24,19107.46484375
2261,2020-11-25,18732.12109375
2262,2020-11-26,17150.623046875
2263,2020-11-27,17108.40234375
2264,2020-11-28,17717.4140625
2265,2020-11-29,18177.484375
2266,2020-11-30,19625.8359375
2267,2020-12-01,18802.998046875
2268,2020-12-02,19201.091796875
2269,2020-12-03,19445.3984375
2270,2020-12-04,18699.765625
2271,2020-12-05,19154.23046875
2272,2020-12-06,19345.12109375
2273,2020-12-07,19191.630859375
2274,2020-12-08,18321.14453125
2275,2020-12-09,18553.916015625
2276,2020-12-10,18264.9921875
2277,2020-12-11,18058.904296875
2278,2020-12-12,18803.65625
2279,2020-12-13,19142.3828125
2280,2020-12-14,19246.64453125
2281,2020-12-15,19417.076171875
2282,2020-12-16,21310.59765625
2283,2020-12-17,22805.162109375
2284,2020-12-18,23137.9609375
2285,2020-12-19,23869.83203125
2286,2020-12-20,23477.294921875
2287,2020-12-21,22803.08203125
2288,2020-12-22,23783.029296875
2289,2020-12-23,23241.345703125
2290,2020-12-24,23735.94921875
2291,2020-12-25,24664.791015625
2292,2020-12-26,26437.037109375
2293,2020-12-27,26272.294921875
2294,2020-12-28,27084.80859375
2295,2020-12-29,27362.4375
2296,2020-12-30,28840.953125
2297,2020-12-31,29001.720703125
2298,2021-01-01,29374.15234375
2299,2021-01-02,32127.267578125
2300,2021-01-03,32782.0234375
2301,2021-01-04,31971.9140625
2302,2021-01-05,33992.4296875
2303,2021-01-06,36824.36328125
2304,2021-01-07,39371.04296875
2305,2021-01-08,40797.609375
2306,2021-01-09,40254.546875
2307,2021-01-10,38356.44140625
2308,2021-01-11,35566.65625
2309,2021-01-12,33922.9609375
2310,2021-01-13,37316.359375
2311,2021-01-14,39187.328125
2312,2021-01-15,36825.3671875
2313,2021-01-16,36178.140625
2314,2021-01-17,35791.27734375
2315,2021-01-18,36630.07421875
2316,2021-01-19,36069.8046875
2317,2021-01-20,35547.75
2318,2021-01-21,30825.69921875
2319,2021-01-22,33005.76171875
2320,2021-01-23,32067.642578125
2321,2021-01-24,32289.37890625
2322,2021-01-25,32366.392578125
2323,2021-01-26,32569.849609375
2324,2021-01-27,30432.546875
2325,2021-01-28,33466.09765625
2326,2021-01-29,34316.38671875
2327,2021-01-30,34269.5234375
2328,2021-01-31,33114.359375
2329,2021-02-01,33537.17578125
2330,2021-02-02,35510.2890625
2331,2021-02-03,37472.08984375
2332,2021-02-04,36926.06640625
2333,2021-02-05,38144.30859375
2334,2021-02-06,39266.01171875
2335,2021-02-07,38903.44140625
2336,2021-02-08,46196.46484375
2337,2021-02-09,46481.10546875
2338,2021-02-10,44918.18359375
2339,2021-02-11,47909.33203125
2340,2021-02-12,47504.8515625
2341,2021-02-13,47105.515625
2342,2021-02-14,48717.2890625
2343,2021-02-15,47945.05859375
2344,2021-02-16,49199.87109375
2345,2021-02-17,52149.0078125
2346,2021-02-18,51679.796875
2347,2021-02-19,55888.1328125
2348,2021-02-20,56099.51953125
2349,2021-02-21,57539.9453125
2350,2021-02-22,54207.3203125
2351,2021-02-23,48824.42578125
2352,2021-02-24,49705.33203125
2353,2021-02-25,47093.8515625
2354,2021-02-26,46339.76171875
2355,2021-02-27,46188.453125
2356,2021-02-28,45137.76953125
2357,2021-03-01,49631.2421875
2358,2021-03-02,48378.98828125
2359,2021-03-03,50538.2421875
2360,2021-03-04,48561.16796875
2361,2021-03-05,48927.3046875
2362,2021-03-06,48912.3828125
2363,2021-03-07,51206.69140625
2364,2021-03-08,52246.5234375
2365,2021-03-09,54824.1171875
2366,2021-03-10,56008.55078125
2367,2021-03-11,57805.12109375
2368,2021-03-12,57332.08984375
2369,2021-03-13,61243.0859375
2370,2021-03-14,59302.31640625
2371,2021-03-15,55907.19921875
2372,2021-03-16,56804.90234375
2373,2021-03-17,58870.89453125
2374,2021-03-18,57858.921875
2375,2021-03-19,58346.65234375
2376,2021-03-20,58313.64453125
2377,2021-03-21,57523.421875
2378,2021-03-22,54529.14453125
2379,2021-03-23,54738.9453125
2380,2021-03-24,52774.265625
2381,2021-03-25,51704.16015625
2382,2021-03-26,55137.3125
2383,2021-03-27,55973.51171875
2384,2021-03-28,55950.74609375
2385,2021-03-29,57750.19921875
2386,2021-03-30,58917.69140625
2387,2021-03-31,58918.83203125
2388,2021-04-01,59095.80859375
2389,2021-04-02,59384.3125
2390,2021-04-03,57603.890625
2391,2021-04-04,58758.5546875
2392,2021-04-05,59057.87890625
2393,2021-04-06,58192.359375
2394,2021-04-07,56048.9375
2395,2021-04-08,58323.953125
2396,2021-04-09,58245.00390625
2397,2021-04-10,59793.234375
2398,2021-04-11,60204.96484375
2399,2021-04-12,59893.453125
2400,2021-04-13,63503.45703125
2401,2021-04-14,63109.6953125
2402,2021-04-15,63314.01171875
2403,2021-04-16,61572.7890625
2404,2021-04-17,60683.8203125
2405,2021-04-18,56216.18359375
2406,2021-04-19,55724.265625
2407,2021-04-20,56473.03125
2408,2021-04-21,53906.08984375
2409,2021-04-22,51762.2734375
2410,2021-04-23,51093.65234375
2411,2021-04-24,50050.8671875
2412,2021-04-25,49004.25390625
2413,2021-04-26,54021.75390625
2414,2021-04-27,55033.1171875
2415,2021-04-28,54824.703125
2416,2021-04-29,53555.109375
2417,2021-04-30,57750.17578125
2418,2021-05-01,57828.05078125
2419,2021-05-02,56631.078125
2420,2021-05-03,57200.29296875
2421,2021-05-04,53333.5390625
2422,2021-05-05,57424.0078125
2423,2021-05-06,56396.515625
2424,2021-05-07,57356.40234375
2425,2021-05-08,58803.77734375
2426,2021-05-09,58232.31640625
2427,2021-05-10,55859.796875
2428,2021-05-11,56704.57421875
2429,2021-05-12,49150.53515625
2430,2021-05-13,49716.19140625
2431,2021-05-14,49880.53515625
2432,2021-05-15,46760.1875
2433,2021-05-16,46456.05859375
2434,2021-05-17,43537.51171875
2435,2021-05-18,42909.40234375
2436,2021-05-19,37002.44140625
2437,2021-05-20,40782.73828125
2438,2021-05-21,37304.69140625
2439,2021-05-22,37536.6328125
2440,2021-05-23,34770.58203125
2441,2021-05-24,38705.98046875
2442,2021-05-25,38402.22265625
2443,2021-05-26,39294.19921875
2444,2021-05-27,38436.96875
2445,2021-05-28,35697.60546875
2446,2021-05-29,34616.06640625
2447,2021-05-30,35678.12890625
2448,2021-05-31,37332.85546875
2449,2021-06-01,36684.92578125
2450,2021-06-02,37575.1796875
2451,2021-06-03,39208.765625
2452,2021-06-04,36894.40625
2453,2021-06-05,35551.95703125
2454,2021-06-06,35862.37890625
2455,2021-06-07,33560.70703125
2456,2021-06-08,33472.6328125
2457,2021-06-09,37345.12109375
2458,2021-06-10,36702.59765625
2459,2021-06-11,37334.3984375
2460,2021-06-12,35552.515625
2461,2021-06-13,39097.859375
2462,2021-06-14,40218.4765625
2463,2021-06-15,40406.26953125
2464,2021-06-16,38347.0625
2465,2021-06-17,38053.50390625
2466,2021-06-18,35787.24609375
2467,2021-06-19,35615.87109375
2468,2021-06-20,35698.296875
2469,2021-06-21,31676.693359375
2470,2021-06-22,32505.66015625
2471,2021-06-23,33723.02734375
2472,2021-06-24,34662.4375
2473,2021-06-25,31637.779296875
2474,2021-06-26,32186.27734375
2475,2021-06-27,34649.64453125
2476,2021-06-28,34434.3359375
2477,2021-06-29,35867.77734375
2478,2021-06-30,35040.8359375
2479,2021-07-01,33572.1171875
2480,2021-07-02,33897.046875
2481,2021-07-03,34668.546875
2482,2021-07-04,35287.78125
2483,2021-07-05,33746.00390625
2484,2021-07-06,34235.1953125
2485,2021-07-07,33855.328125
2486,2021-07-08,32877.37109375
2487,2021-07-09,33798.01171875
2488,2021-07-10,33520.51953125
2489,2021-07-11,34240.1875
2490,2021-07-12,33155.84765625
2491,2021-07-13,32702.025390625
2492,2021-07-14,32822.34765625
2493,2021-07-15,31780.73046875
2494,2021-07-16,31421.5390625
2495,2021-07-17,31533.068359375
2496,2021-07-18,31796.810546875
